,userId,movieId,rating,timestamp
5721657,90263,1961,4,1123555057
9903276,159863,432,5,828453664
5669114,85757,928,4,1482247157
4539153,48297,1245,3.5,1077727993
3578791,72406,3753,3,1458533699
6469388,129749,3135,4,1537197233
3469591,92586,1967,5,1437459185
8676725,151035,59315,4,1215090650
9228729,84332,5800,3.5,1539676994
2311946,145335,4896,4,1509458549
6359112,148122,109374,4,1560505779
617034,6172,91529,5,1568910585
1641637,42582,85414,4,1449166901
2207631,80103,2268,4,1124301684
8982189,8732,133577,4.5,1432955727
6906079,143342,424,4,945228833
9249869,127966,2697,5,964567310
5370160,65901,1401,3,1088469925
319341,140440,6258,0.5,1285595895
920758,20254,1966,5,942078530
1897409,128030,1888,2,1470098547
5803077,7657,2908,4,1485199270
4754085,102540,3481,3,1077037755
1538514,75622,64614,2.5,1491574539
1264349,158448,2321,3,1461978893
3377959,143294,3082,3,967751003
6558575,38390,26398,4.5,1122353327
7275624,128743,1485,2.5,1243725372
3276900,89524,733,2.5,1100276016
9421105,130905,2,2,1077287495
6284958,132326,71535,4,1342509602
2688957,38540,68358,4,1446623453
7698640,66926,2109,4,1091586348
5740708,41650,1215,5,993058525
9338387,118660,1909,2.5,1204255225
7865047,138209,780,3,840628763
7559268,64637,50153,0.5,1180535486
5771541,56226,1060,4,946533635
4338373,2650,589,4,845749946
7852685,139005,405,1.5,1463226704
2047239,105211,3052,3,1067460822
4856062,50268,778,1,879438344
8392947,19475,79796,4,1539354993
5357459,127311,80363,2,1497841631
2545127,158794,4001,2,1566855581
9949477,156480,79553,3,1527204152
9660994,88165,899,5,953792315
1913542,119066,1411,3.5,1110230970
1567521,47271,8665,3,1107555459
5698976,115139,59369,4.5,1471364162
2587393,28226,4014,3.5,1221249279
3805504,78852,2792,2,973697484
2233573,145846,1687,5,1513516849
130046,122011,2294,4,1029793721
2583253,7174,653,2,859104616
5876204,82028,3948,1,1137280181
7194026,81979,2968,5,943800019
1042938,101700,903,4,951416288
1885258,157347,2985,1.5,1316410810
577945,149329,3967,4,1446872832
6898299,36525,2080,5,1001631707
4330224,19713,4306,3.5,1458765308
525206,140862,53370,3,1501468069
6455275,93121,44665,4,1187694774
1980108,76394,2716,5,968170379
9537342,143108,49274,3.5,1514682033
606812,139185,185031,3.5,1535241456
3990066,40976,2311,4,974703599
1353770,3545,539,1,1173814106
2384234,148708,5690,4.5,1281321936
3010531,141162,3911,3.5,1081811837
4017857,105508,32587,4,1373893388
9269565,155368,7943,3.5,1360619222
1969335,25786,1694,4,966182303
2891859,6015,231,3,831938115
7808662,104126,3549,2,1166334362
4915298,156022,546,0.5,1186185585
1121140,137766,543,2.5,1225228543
2878011,28805,60,3,1260375518
7828448,68901,58559,4.5,1279129510
6012779,93265,4874,4,1481204185
8794062,37713,196891,3,1550434715
3704213,25847,1343,4,1128113084
1935560,145883,1644,2,979099630
4206986,67554,1779,3,975988617
464539,85859,61323,3,1485907767
9396171,39896,54775,2,1205136133
5730079,110130,5349,4,1231104857
7164303,7559,1485,3,1116740705
3253553,153427,2526,2,1092789822
9570096,46622,2006,4,1097967031
2222018,81216,2269,2,1551360812
1075652,3805,6863,3,1463283060
3710760,161934,976,4,917193710
1780909,83579,592,4,963140769
969602,109110,100527,2.5,1563059712
8534832,22153,380,3,1437021193
3067157,96794,6565,4,1073834837
6606920,32026,1208,4.5,1097174839
7607630,149088,2316,2,1006022670
8271276,140251,2002,4,1252441265
9183943,157738,745,4,851066267
2493698,21349,218,5,1093132615
8016454,85377,4603,2.5,1057780799
131884,56496,4593,2.5,1114553545
3061723,161870,587,5,980187143
8581119,159508,3713,3.5,1537923087
2809635,123016,5218,3.5,1499958781
8807023,115037,142492,4,1461957965
6284392,9222,54272,4,1545204949
5551463,12440,165,3,835372239
8125786,49360,2571,0.5,1373778446
8122503,128554,1196,5,1487120264
8446245,82606,539,2,1069135957
7822139,31618,3717,3,986602643
2698414,50309,3396,2,1111701565
8340501,105260,1382,4,957844891
6436950,73688,2858,4.5,1501076337
3501459,108849,2105,3.5,1294975407
2199622,26551,94959,2.5,1510501451
8006032,139337,4865,3,1023337239
1123677,62690,592,3,832879287
2578541,45183,2710,3,1574068593
3233296,73822,3020,2.5,1241803442
1419260,107165,1136,4,943556632
238019,13656,3758,2,974607405
9484529,22418,4776,2.5,1073155111
8072939,162324,2365,3.5,1095586408
8272526,160317,1186,4,968097121
6826900,112444,2449,3,1161195762
7902535,89816,2340,3,1337989167
6452825,53454,3148,4,1156144006
1230312,107778,252,3,834213397
2636981,150261,1464,4.5,1202678818
6472766,107514,7570,4,1171630798
4410453,152859,1193,4,1225258882
521276,62296,919,5,1169591606
6089069,36477,81834,4,1326283977
2350548,37400,4255,2,1067975847
146187,134302,953,4,1197343175
8724498,95577,1979,1,900734741
7030367,70324,48780,4.5,1429037698
5862730,14447,8965,2.5,1427823830
3219893,147331,1876,2,973387883
9870378,99176,82461,4.5,1318895551
959524,91766,7153,3.5,1442005928
9886520,130715,2403,3,1124632129
5747665,49364,154,3,949178086
3848119,7670,317,3,839967798
7655242,77940,357,3,834671530
4507128,89671,2115,4,1203451280
2459421,147384,2997,5,945216908
1164216,120402,1,4,994704019
9137575,103523,3176,3,1200238813
4210417,109606,50872,3.5,1183769270
3742503,104369,3499,4,953948845
6704676,116274,8807,3,1564175400
1027945,136142,33615,3.5,1494623336
5500928,134347,32,2,1028986946
154628,21909,34,3,1077689307
7088847,32896,141,4,837475078
1036467,82177,947,4.5,1206438215
7893417,22755,4299,1.5,1464555535
8166559,111484,61024,5,1325828844
5857961,130800,2597,2,1032113929
4487064,131798,474,4,1151355512
3628855,35793,2599,1,1557025327
246239,135845,3363,5,998234503
4688965,74834,2997,4,1032994548
9259145,100497,2797,4,940699138
5550556,25055,1380,2,1360861687
5569802,152060,53464,0.5,1540275747
5878918,14381,56367,3.5,1349315119
5809524,109622,6534,3,1117043359
9821358,159009,1909,3,1141041170
7179674,78729,104339,3.5,1488182184
2524292,152934,34,4,1156681204
9020741,55189,8529,3.5,1568118175
3130175,101039,519,1.5,1173019726
2398160,103087,6754,2,1487217836
692663,111348,2011,2,963691640
1815762,126601,152081,5,1494104356
4529260,72315,179691,3.5,1566672305
7050774,7681,6808,4.5,1111472337
3745856,92327,54272,4,1187593846
6818014,128366,166461,4.5,1495496181
2395750,69920,160,4,1139526986
8980198,4596,11,3,835263532
6257554,5862,4995,5,1517361728
8660603,75830,3439,0.5,1194367944
3507550,130080,48,1,1133052869
927728,61072,1042,2,999497198
8979182,92767,2410,1,1070621259
7335987,17086,172881,4.5,1524594190
686042,83657,1183,5,869593550
1172072,113763,750,5,1528296724
6001668,57075,2617,1,1351637446
2445341,135238,1729,3,1368684614
788438,6385,4993,3,1046370413
2901006,127187,858,3.5,1353114426
2886430,61389,99114,4,1508361154
7493635,95391,1047,3.5,1474260834
6283542,45873,736,2,853684606
4959810,99133,2683,3.5,1190963296
1325572,126229,1732,4.5,1457791672
8239378,101874,4340,0.5,1471122025
3667298,132663,2712,4,1200618152
2982309,2833,68347,4,1292719186
159834,134671,4973,4,1035002278
2033541,55491,2421,5,1486665418
7526180,107315,2671,4,1100405023
8413826,8122,661,4,1510010238
8389237,143447,485,3,1125842131
2522451,154613,104,3.5,1436055107
6629384,83277,86332,3.5,1537692800
4052911,94514,356,3.5,1267397548
9449036,150748,103980,4,1422580727
6696730,131687,2105,3,1072077737
4921766,11138,85131,1,1315950636
2518653,120985,2348,2,1234578842
7933587,146631,318,4.5,1459584298
6060018,5393,151,3,1229157438
8130853,133465,27773,4,1178478368
4763606,20278,87992,5,1310598112
418214,125648,3477,3.5,1225654310
9715577,131730,260,5,1574090150
624681,12391,736,3,848994368
4634640,20496,72641,2,1484516601
7116817,90123,3317,4.5,1067307954
6774536,56596,858,5,965681566
3781888,44172,312,1,952812150
5428109,134429,7139,4.5,1271552669
6188970,27179,707,4,849390978
9223044,58844,3705,3,982727769
4141931,130188,648,4,839341193
9427703,65343,969,5,1071310474
214155,61025,4370,3,1525569207
9829729,82156,527,4,852991175
8328124,1477,181155,4,1561542277
9143409,161046,97913,3.5,1449103710
8700688,100148,2858,4.5,1400330409
6121114,119133,1580,4,1226807846
8584103,129139,4669,3,1043218215
5981217,39228,79132,4,1566504940
6600412,77064,47099,4,1508391214
1305280,88074,2918,5,943136728
1496156,158413,2302,4,939077613
919585,124437,151,4,831582846
129002,21251,3107,4,961431966
9425920,80252,2572,3,1010664351
5934596,81413,1224,4,1112394760
2119438,34538,95,3.5,1088580933
6533751,147570,52722,2.5,1323632767
4040484,139291,134130,2.5,1464235591
4778971,133761,97250,3,1351652542
9157902,108588,55276,3.5,1499523062
8889711,65308,2167,3,954192413
9808540,150395,111364,2,1400339309
3177633,70373,442,5,837540237
1822896,79720,2427,4,1499980963
4443322,73335,56757,4.5,1301253967
6741373,96529,551,4,974702801
8172271,79758,3702,4,1501378964
8375044,29859,6502,2,1163272704
1080853,55976,902,4,1111596018
4458585,114179,58559,1.5,1513109062
455086,10325,4993,4,1081066032
3891297,53142,1126,4,1165993859
5619,36075,365,3,843068535
7020528,18886,590,3.5,1055688769
9051612,16414,2010,4,974642809
860187,132885,19,3.5,1504360880
1333390,106024,765,1.5,1485122443
1639345,123637,1094,3,1099629181
2854871,146322,4639,2,1014760567
9830288,15432,2394,4,1404106661
7552226,785,36,4,984643437
3072579,88469,136016,2.5,1554241641
8966766,93457,2060,4,965525311
6414599,53015,72919,1.5,1292746696
9332043,79379,3604,5,1043343868
9933070,100621,1221,3.5,1107573300
2169806,56421,35836,2,1176231694
7593336,87332,60,3.5,1090574585
833767,135723,339,2.5,1225308424
5785822,95221,17,4,838130566
2274969,31748,362,5,847496630
5541484,52605,43836,1.5,1395083952
8661207,97062,1641,4,957471822
8781833,36715,4383,5,1451069970
6560682,104793,1356,3,866540562
5813295,37735,3066,2,1050564169
6230375,148096,86880,4.5,1517338978
7754824,138257,899,5,1225219798
7639183,56434,1097,5,893247795
862359,48539,3045,1,1045900383
3056185,130017,64839,4,1254736348
7148077,67809,4886,3.5,1538196822
8316516,107423,4639,4.5,1558734445
5940188,129101,6593,2,1378062533
948945,105107,949,5,978674368
28119,151894,370,2,1078710676
8128108,65358,1097,2,900680129
9294337,119654,115149,4,1469059264
4488748,30024,46948,3,1573251363
8979837,132997,778,4.5,1556973547
6637604,47799,2381,4,937945529
3148585,7105,1479,4.5,1103564888
1925466,144860,5541,2.5,1110053827
5942919,64296,69481,3.5,1478629118
6874949,57770,1245,5,926099678
889543,9742,2617,3.5,1489543241
6960613,142006,1248,4.5,1369715169
9774175,67319,1240,5,1487396692
403800,39669,141,3,1214245504
3670233,138630,7361,3.5,1330915553
3389471,145574,1719,3,962975609
7990516,115737,8636,4.5,1164190888
7456807,30762,736,5,849550223
7776410,32640,59315,2,1432512496
7362971,61252,8228,3.5,1560976083
8539514,43743,41566,4.5,1440259645
5416480,127788,356,5,1494345181
4298642,121248,8665,4,1474137063
8544561,137894,5502,4.5,1103093309
177780,128706,3200,5,1055520887
3071295,61406,4995,5,1423829964
952864,95216,617,5,851747561
3532744,2469,32,4,996690308
6130499,124784,1198,3,1135166082
7942752,50562,6269,4.5,1196802094
2576541,141011,5618,4.5,1289358613
8343996,2471,2959,4.5,1436079693
5573496,8619,3446,2.5,1206326601
9310772,103678,2377,2,955900103
7091422,49867,8368,2,1226164444
7253938,162349,114180,5,1551623656
2764230,52112,344,0.5,1478035730
3870794,24527,316,3,1112431379
3423547,116364,82,5,853372838
261719,21954,1242,5,974831141
8083431,118946,608,3.5,1054321512
928961,31751,81229,3.5,1293555865
637418,13231,37475,3.5,1150877531
841264,93437,432,5,848985796
602734,90380,59315,3.5,1223100130
8687578,94051,441,3,1112272398
4652430,95711,2710,4,992729265
5601975,18169,3081,2.5,1231029805
2156830,160890,63436,0.5,1520298303
9883692,23717,2003,3,974767791
2933862,40794,3254,2.5,1195585628
7138182,47331,54272,3,1484609916
680158,129603,35836,4,1505052055
1902127,122366,4226,5,1428086073
9469798,72841,2947,4,964736258
3881671,23082,18,3,854633966
3152119,73185,1393,2.5,1085225808
7234913,55820,2539,3,1142185190
2804476,79190,1206,3.5,1438578606
7157451,2143,288,4,840985897
4106981,41128,2232,4,1420431709
7079986,40098,2087,3,1043791465
8215502,2496,920,3,1139231659
910496,145962,3438,0.5,1446389285
1606046,18461,50,4.5,1122656131
1691106,11551,48082,4.5,1288858871
5949249,10832,6870,3.5,1111546966
5243788,134356,7147,4,1129872594
8097242,13817,2959,5,1201994464
1405089,1125,1321,2.5,1200627656
3603508,59211,4621,0.5,1089869507
5539304,62423,231,3,1166107316
4467976,147232,141544,3.5,1454631075
8832999,99605,178805,2.5,1506978946
1514425,41299,32,3,861818288
9143422,112978,40629,4,1415476957
9736286,105725,1882,4,1508572729
8736465,132132,1,3,953426733
5936466,107451,1610,5,918257043
2618,100171,34321,3.5,1136361303
8269891,157456,58975,3.5,1302116399
5629715,12493,179493,5,1572658423
5423204,139296,1885,3.5,1086909490
45375,10746,2442,4,1014575795
1267589,105180,59725,3,1289165538
7969908,145221,1625,5,1505551854
1855084,138738,55069,3.5,1448927462
2345354,10974,99114,3.5,1374006182
8569750,114562,7153,3.5,1286603551
1703271,158840,1777,3.5,1425045993
7148987,96077,2069,5,1049076150
3285184,67192,608,4.5,1411487329
4279338,110118,2858,4,1182536041
1283827,709,122882,4.5,1483877947
7645263,106544,364,3,1469163761
6829747,143707,3105,4.5,1496646549
303071,102834,3044,3,956701662
1640607,20537,185,5,840812872
5725151,118237,1269,3.5,1214661273
6071951,3901,1909,3,978464367
5816818,148071,5669,4,1078882978
7167524,33054,112183,4.5,1439769773
975839,108600,1356,3,980896123
1537937,36734,3704,2.5,1479924652
4384522,137190,48516,5,1288317869
6528424,86848,1395,3,874855893
885692,134929,152081,4,1506101533
8167375,27224,51255,3.5,1558632706
389876,113693,2502,3.5,1072737437
4845747,133685,750,5,1491680785
921409,79082,34,3,962257776
4527621,31176,457,4,851459186
5776984,122172,270,4,945044194
822215,52784,3658,5,966429249
7498634,53620,59615,2,1310847054
2965601,72076,51662,4.5,1415645651
539891,127446,36525,4,1521385706
718885,68299,3450,3.5,1437034310
1242546,46453,4014,1,1493147774
1290935,88539,1394,4.5,1139197652
3743434,129695,129937,3.5,1435017579
8815895,5590,45431,3,1513460853
2095276,37962,940,4,1185843284
8448915,80355,44195,4,1221801162
9493240,68048,102880,3,1511517659
162489,106933,109374,5,1566434389
4357605,137651,5459,5,1382901979
2135314,6812,1246,4,1416369715
9575946,114108,1307,4,1147560115
3293685,51262,59103,4.5,1237778487
9404472,12,8183,4.5,1167581676
7660934,137367,2706,3,1357667842
9237652,130546,500,3,1015865955
3607693,147898,65601,1.5,1263419881
6244182,6345,5620,4,1074891045
2459492,68941,356,5,1148175071
199824,149490,26903,4.5,1407353355
3945850,139289,1,4,1505223582
298635,133489,1073,4.5,1425565282
5434914,92600,120466,4,1503953462
5573759,44895,1286,3,947101502
2075727,40696,87867,4.5,1524278708
3937961,157279,1265,4.5,1573772227
8836870,101307,595,3,831923548
359882,110440,541,5,945454315
7826683,34840,2762,4,1284795285
5951108,71001,858,5,1539398974
4457696,61707,902,3,975533520
8365038,154737,1193,3,1428075253
3961369,126128,88163,5,1490174878
9687214,156332,1101,0.5,1116628318
5598363,2257,112138,5,1416578306
7581895,36298,2525,1,1011760227
8445030,148824,65514,4,1465934147
5928422,39732,93196,2,1536517546
6015990,145350,56788,4,1221668477
9930442,9382,4784,2,1002316949
599405,155796,5882,4.5,1272478745
8172050,92323,1298,4,1225290040
4161742,24610,92234,4.5,1546201090
812037,51083,1639,4,897943471
2355179,128309,480,4,1007006888
5332313,61080,1,3,850971107
7116428,52074,64839,4.5,1482056680
3531743,80597,8644,3.5,1115147016
9206975,6511,89470,0.5,1511119015
2979928,65167,923,2.5,1159069695
7051775,97435,5952,4.5,1528499796
9544011,156295,1100,3,1125282845
4556341,7865,4873,2,1431998785
3998748,146230,5014,3,1122582269
943527,74511,111759,4.5,1514552982
9090435,69261,140174,3.5,1469345299
9793265,87451,1210,3.5,1513661196
1021913,50591,2761,4.5,1498964577
147090,3734,3618,4,970676577
8410571,73893,2077,2,1013648305
884127,59094,750,4.5,1281307686
7903044,120508,357,3,864229350
1179249,149100,4848,4.5,1559110852
439924,76099,3949,5,1124669866
8707833,18845,117529,4,1549809050
5710005,15794,3157,3,1228142621
1290191,64650,151315,1.5,1455475956
5883436,18877,4720,3,1275827809
20145,48548,2978,2,1119829881
5038933,90599,357,4,845598879
6711898,135846,85020,5,1551478145
3112230,24825,4963,3,1248628485
43019,154588,173291,4,1521296768
2741938,69091,141,4,1478573165
1886481,115493,6936,3,1199567779
9713918,95218,1345,3,917023181
6831203,26421,1617,5,1105402676
4930140,14101,5618,4,1440885737
3087229,9336,165,3,1173266148
8249042,7807,2392,3,1505869840
5901761,38413,586,3,837521837
4705086,44354,247,4,1189690820
3262873,10841,1,5,1177324106
3723199,47954,260,4.5,1417641127
9412218,26904,3146,3.5,1122357349
9011372,76109,46972,3,1514601242
6709995,112104,5507,0.5,1471481197
3690507,16679,153,4,847554398
7868664,88508,30793,4,1430458079
3625741,129375,41997,3,1439219988
716867,144079,1260,4,1044721799
3986030,20129,480,3,1254805317
4159002,114613,1250,4,1564372854
7203808,89013,94018,5,1510560357
2723985,37999,290,4.5,1276021752
8994074,6100,223,3,1428341078
3627655,154277,171805,3.5,1537472620
7356869,78246,1035,4,1455981111
5814341,144056,122904,3.5,1462127016
9242691,148821,434,3,831481876
2501798,157231,919,3,1111482432
1954851,32848,2968,3,999305722
7895874,85784,4361,4,1141186654
3592838,144553,68347,4,1309691943
7189806,148789,102123,3,1535320618
7620518,145476,7162,5,1216186055
4522301,146651,85056,3.5,1446858054
3336272,111613,52604,3.5,1536443778
7220842,52533,2989,3.5,1109036755
394811,106716,1225,5,924282640
4895758,59,912,3.5,1111476370
3403393,31383,91500,4.5,1473010862
7520250,80553,59315,5,1323938648
7260983,38451,91500,2.5,1416356768
4518191,152866,3462,3,1505781330
703679,61857,4367,4.5,1372250124
4059820,74882,56367,2,1543089427
6620782,39132,3825,1,1373227691
9200500,84086,4991,4,1049925875
8879714,14721,1,4.5,1485271769
4544577,102645,7438,4,1254739707
9274350,34047,127196,4.5,1572123210
1726807,32707,108932,4,1558672424
5732803,113105,3996,3,1492503293
1319436,147199,6934,2.5,1140595926
9531591,53162,849,1,1416688026
6766093,92827,1270,2,1226296332
4655553,68828,1381,3,959298246
40720,8238,588,4,835340810
5049223,62048,1909,1,1435517149
7591877,108868,51540,3,1250534216
6481858,76224,613,5,858863695
5819725,108760,3448,5,1449304990
5026541,153978,172009,3.5,1496531269
3284675,79804,60126,3,1217022967
1700453,6013,1486,5,863038146
129463,51760,4332,4,1212973461
486357,100413,133747,1.5,1473116029
3791587,15683,1193,5,939795563
5487485,54071,69640,3.5,1247342261
7666511,151190,6669,4.5,1562342740
5448606,148433,3361,4,1018151974
6127708,94000,88015,3.5,1492531524
5930454,39871,7934,4,1196164630
1610184,82680,2450,4,944986300
4717788,101868,851,4,842910257
5432514,12144,6709,3,1417685954
4893945,85154,445,3,839279383
3138055,66432,412,2,840024464
2429042,19835,1968,3.5,1165326016
6490614,115074,1457,3,971842738
7211468,48928,1101,4,975384179
3483618,62263,73015,2.5,1522773347
2016848,134479,185,3,841744073
8669,69529,5182,1,1041962216
5136704,115881,2692,4,1107790291
4895312,30706,1198,3.5,1486256086
3111044,132881,2746,4,1107545712
4417961,45576,60950,3,1453616349
3827393,127706,329,2,1151353114
4401457,7153,1527,2.5,1137375309
8689049,39010,736,5,970213760
2942054,89126,586,2,901548524
4104629,97260,5507,3.5,1503915577
9685470,143454,951,5,1361468972
754762,105966,6197,3.5,1374192499
4273217,25554,1097,4,1548576536
6460746,79677,2348,4,967017956
4083124,148567,4034,3,1273698724
6619832,78030,140928,4,1451271094
4329889,157125,1580,4,1171751877
3195439,135543,832,2.5,1124702360
2381579,54511,628,3.5,1081683939
8887920,135387,8966,3,1262473220
4518681,116,1214,3,945994921
2692666,95538,3513,2.5,1165842926
7721637,38805,4234,3.5,1358981213
7151712,84192,5065,2,1192941340
538877,124768,114180,3,1425312163
4823086,136788,148365,5,1483137409
5246917,24323,592,2,1339290533
6534283,21635,539,3,836298275
4051043,40151,3624,3.5,1310850664
4172292,75299,52973,2,1439113884
5689266,99166,364,5,858625833
9082685,157456,3200,2.5,1302115525
6450910,15957,1186,0.5,1156455703
3960854,136386,8638,5,1493844801
8759567,144992,72762,3,1274903849
2107224,101256,288,4,832699576
1297245,129796,2710,4,974789566
7221440,55104,7143,4.5,1454624135
3947644,103559,1036,4,1336518117
7057317,99928,1805,4,1414517618
5263892,3804,8798,3.5,1123557879
1681123,33442,2116,3,943101937
4215669,111547,339,3,832068323
900814,79742,1265,2,1121459190
4514307,134591,185443,5,1559442896
5593044,20870,39,1,1427938998
142496,67906,4367,3,1010207762
724859,44346,1682,4.5,1520209538
4439165,81300,780,4,869353965
213553,159828,41997,3.5,1152898318
8637411,140463,3091,0.5,1342938446
8792595,103417,8371,4,1196444119
832374,108260,1387,4,1178898422
2016407,134386,115713,4.5,1440435431
4184307,16883,1307,5,965145714
6387316,122484,1270,4.5,1446991891
5941786,19496,2028,5,949186579
1780106,135379,3752,3,1438932643
5227649,21178,5377,3.5,1209603376
6596751,20515,7153,3,1455668074
1641468,63652,480,5,835035863
3492678,113777,3157,5,955383179
606492,13168,2011,4,1439774555
9319082,80191,2398,5,958163137
5424650,142268,161,3,841170131
8405060,15539,4887,2,1565826224
9300849,50021,49272,2.5,1499054911
25880,133225,1079,4,1137323857
6943051,88527,4226,4,1360294055
438252,31533,139978,0.5,1456097081
2379352,80974,47646,3,1185394886
1565289,80023,1584,5,1040079403
9183863,22927,4298,5,1216111908
9839488,55110,4232,2.5,1462117146
7221039,2567,1206,4,1554252488
6574366,58521,2571,3.5,1103868012
6570189,11323,5074,3.5,1191627861
9640691,23057,111,4,1455294455
6089504,157456,47937,2.5,1302228609
8745082,13126,74228,4,1571061835
9874344,84931,122886,4.5,1465243893
718325,158593,37733,3.5,1194139229
8243994,129321,1246,4,1084360394
1494792,132965,805,3,891634431
7985156,130511,79132,5,1285125764
8129114,109419,90719,3.5,1539316427
3690997,46712,40339,0.5,1231426081
2426597,20273,435,3,846190805
5828550,123805,276,2,837117971
9601626,47712,296,4.5,1378672455
9676195,120723,8781,2,1534371496
7684574,156449,2724,3,974791639
6542422,58030,6874,4.5,1196896714
1171411,160298,32,4,830877068
8122832,157727,1183,2,875486670
9649411,3472,4890,4,1079013922
2858020,135472,3396,4,1034886487
6451646,11951,6219,3.5,1122823871
9671685,138709,2324,5,1063316906
8984814,96921,3527,4,1025527142
2098055,50827,5066,4,1470949968
5634748,26757,3361,5,961199907
2564313,132753,4326,4.5,1286901101
1709224,8619,2268,4,1111460085
2948365,144155,47099,5,1439920224
2758369,48084,318,5,846574302
5822405,162297,4161,3,1253568375
897040,22105,3114,3,1276946709
9598222,129681,4963,5,1469466542
941117,99302,4446,3,1524235947
3811362,120032,2352,5,967729563
6222796,41835,1089,5,1473031531
9703299,126889,1079,2.5,1056951330
8156870,77657,1136,4,938762658
7965190,108241,610,4,939778099
2444869,70294,72913,4.5,1425491140
8722949,159900,3183,4,996770932
7885076,116327,52460,4,1237133560
6473812,37182,36535,4,1441459575
6368848,125204,33794,5,1448366947
1377322,49078,481,3.5,1094697277
8624965,113237,6541,3.5,1082943801
9059067,9953,5816,3,1111645236
3524036,9501,1882,3,1111181609
6165361,122539,1097,4,963087939
5056204,72519,1258,4.5,1314042189
7597815,141933,93838,4,1424715175
2556244,159885,2716,5,982467207
1354489,36161,359,3,906331575
6917606,130948,1608,5,915942448
2685183,97452,90890,2,1328527882
8857340,85749,1197,5,1137989970
3908686,13401,1193,5,1132883356
5225971,56292,344,3,833215850
5132339,121112,8131,4,1203299436
770622,78627,53123,5,1470285805
1236092,118771,1884,3.5,1514732292
5750730,71118,173,1,837467038
2073656,75172,442,3,843884775
5308980,150413,2908,3,1353698584
1446081,54888,337,3,835457589
7242889,128924,2335,1,1420003896
2026816,153303,592,3,837591004
5230985,6025,1968,5,915362002
9398400,120783,33794,3.5,1121945122
6888271,72906,2144,3.5,1565750080
6713959,94661,2455,3,1309488003
6833515,104354,122886,4,1471539401
1973181,23046,1876,2,1111474823
8363318,102701,5,2.5,1460172361
825986,145152,2324,5,1344132606
212400,134197,2046,4,982624903
9548731,81216,1405,2,1551360767
2317542,12996,3249,4,974946379
2286190,30200,112138,5,1422992866
5254973,51321,3060,5,996844716
1139698,104287,4734,5,1083884967
5400106,76001,4370,3.5,1215488720
3913108,160387,165,4,828048141
6804133,147857,373,4,846081729
2603675,34483,108190,5,1435596492
2327920,34636,6482,2,1070592099
9255828,51666,780,2,859234944
4438933,42821,57504,4.5,1489243526
5254671,110848,1279,3,974503173
8916579,76270,2174,2.5,1306115104
4189473,118092,2375,3,1153969617
6776163,120602,44195,2,1180205493
8228362,52190,2997,3.5,1456236891
1826908,155718,71,4,834876950
2975304,83139,1371,4,965546252
9801974,143185,106100,4,1447087139
8406999,39880,8833,5,1094686475
649948,124183,1136,5,1111638659
4703400,37060,45517,5,1543431226
5594700,42078,130081,4,1426460893
2911382,131062,4246,4,1252202957
8495540,146579,5459,4,1285222609
6768014,112064,198239,3.5,1572629751
5367897,61218,4306,4,1439796484
2922873,9953,173,1,1111644862
8091001,78234,144934,4,1517690661
6790061,30107,1296,3.5,1095782049
3680155,57702,47,4,1013555364
8699732,3999,83349,3.5,1488139559
4221315,151902,1193,4,1457050969
9827977,108567,288,3,841939458
8527047,84777,2393,4.5,1079098301
1866454,101331,4963,3,1277264223
7334618,117912,2159,2,949020188
4332041,120701,733,4,844002016
5516685,158083,116797,5,1431656420
763683,131713,86882,3,1329520192
5819700,159130,2858,5,1069628612
6658881,146581,231,4,841592855
4440872,123239,750,4,1225304095
3079219,5694,34332,3,1513815321
2410069,87442,53972,4,1458487229
9924366,61050,575,2,1500447380
7782608,154873,112623,3,1470422716
5857515,101653,761,3,880993678
3987050,15806,3471,4,1130987842
616187,36581,4190,4.5,1165456359
9425411,56131,737,1,981739134
5175564,26676,52458,3,1191785674
7819502,150422,65585,0.5,1454445064
3245139,2144,785,4,853354629
350027,35391,919,4.5,1184540223
9058367,100852,1204,4,991828047
915691,160824,6743,3,1063626320
6929468,136013,82459,4,1294107029
8023040,19755,79132,3,1304129183
7434303,144999,3501,3,1221171126
8767143,79371,1219,4.5,1524284786
7432170,117114,423,3,954911614
751017,99453,5952,4,1495654333
8448928,17723,2795,3,955998662
7471923,63090,4993,4,1515191398
5215921,150395,91079,3.5,1506339510
7139215,84275,592,3,849057224
2296093,157617,640,4,855679505
2776686,33980,1658,1,1018599761
3131727,144352,40723,3,1155466786
1319848,86802,97752,2.5,1486704486
9709598,91877,2882,1.5,1152575261
9310520,98520,1711,3,1026400859
7640659,42780,356,4,1099342311
4393796,100345,1396,3.5,1181245410
4832839,113219,16,4,974701617
9167408,87836,2329,4.5,1175995028
7766680,161251,187593,3,1527691346
7481939,9629,1342,3,851341899
5723301,46539,2005,3,945378705
6082419,17338,2987,2,997150536
1936508,151107,1608,3.5,1151812058
3412085,27976,296,3.5,1167337169
8839042,124927,3996,5,1027100377
8627241,126543,350,3,837561835
1141620,2664,4979,4.5,1188686390
225472,153139,3959,4,1020898288
7294754,4079,1091,2,1314302977
8942258,125390,86332,4,1516737890
5614318,130219,71535,4,1394878906
295841,30769,215,4,1136276862
1415546,36944,1215,2,1050447783
2130298,13229,27773,5,1536175949
5408031,55691,6743,3.5,1064339021
875127,7228,597,3,1160275937
4794687,158728,27879,3,1209496530
7563260,924,2471,3,1172846206
